"section_id","time_hours","water_level_m","discharge_m3s"
"159","43.0","34.604","337.941"
"159","44.0","34.601","336.839"
"159","45.0","34.598","335.685"
"159","46.0","34.594","334.482"
"159","47.0","34.59","333.229"
"159","48.0","34.585","332.124"
"159","49.0","34.581","331.313"
"159","50.0","34.576","330.483"
"159","51.0","34.571","329.658"
"159","52.0","34.567","328.819"
"159","53.0","34.562","327.971"
"159","54.0","34.557","327.116"
"159","55.0","34.552","326.258"
"159","56.0","34.546","325.39"
"159","57.0","34.541","324.516"
"159","58.0","34.536","323.633"
"159","59.0","34.531","322.732"
"159","60.0","34.525","321.82"
"159","61.0","34.52","320.898"
"159","62.0","34.514","319.964"
"159","63.0","34.509","319.021"
"159","64.0","34.503","318.073"
"159","65.0","34.497","317.121"
"159","66.0","34.491","316.163"
"159","67.0","34.486","315.198"
"159","68.0","34.48","314.223"
"159","69.0","34.474","313.242"
"159","70.0","34.468","312.252"
"159","71.0","34.462","311.255"
"160","0.0","33.448","0.0"
"160","1.0","33.36","92.679"
"160","2.0","33.485","340.74"
"160","3.0","33.609","284.904"
"160","4.0","33.709","283.5"
"160","5.0","33.797","284.898"
"160","6.0","33.871","289.059"
"160","7.0","33.937","295.242"
"160","8.0","33.996","302.076"
"160","9.0","34.05","306.614"
"160","10.0","34.101","311.876"
"160","11.0","34.149","316.81"
"160","12.0","34.193","320.845"
"160","13.0","34.234","324.118"
"160","14.0","34.272","327.015"
"160","15.0","34.307","329.57"
"160","16.0","34.339","331.928"
"160","17.0","34.368","334.369"
"160","18.0","34.396","336.264"
"160","19.0","34.42","337.829"
"160","20.0","34.443","339.13"
"160","21.0","34.463","340.195"
"160","22.0","34.482","341.047"
"160","23.0","34.498","341.718"
"160","24.0","34.513","342.355"
"160","25.0","34.526","343.058"
"160","26.0","34.538","343.618"
"160","27.0","34.549","344.072"
"160","28.0","34.559","344.412"
"160","29.0","34.567","344.659"
"160","30.0","34.575","344.798"
"160","31.0","34.581","344.834"
"160","32.0","34.587","344.769"
"160","33.0","34.591","344.609"
"160","34.0","34.595","344.354"
"160","35.0","34.598","344.012"
"160","36.0","34.6","343.583"
"160","37.0","34.602","343.073"
"160","38.0","34.603","342.485"
"160","39.0","34.603","341.823"
"160","40.0","34.603","341.089"
"160","41.0","34.601","340.286"
"160","42.0","34.6","339.42"
"160","43.0","34.598","338.49"
"160","44.0","34.595","337.502"
"160","45.0","34.592","336.457"
"160","46.0","34.588","335.357"
"160","47.0","34.584","334.205"
"160","48.0","34.58","333.152"
"160","49.0","34.575","332.357"
"160","50.0","34.57","331.547"
"160","51.0","34.566","330.74"
"160","52.0","34.561","329.919"
"160","53.0","34.556","329.089"
"160","54.0","34.551","328.251"
"160","55.0","34.546","327.408"
"160","56.0","34.541","326.557"
"160","57.0","34.536","325.698"
"160","58.0","34.53","324.83"
"160","59.0","34.525","323.943"
"160","60.0","34.52","323.044"
"160","61.0","34.514","322.134"
"160","62.0","34.509","321.215"
"160","63.0","34.503","320.285"
"160","64.0","34.497","319.351"
"160","65.0","34.492","318.413"
"160","66.0","34.486","317.468"
"160","67.0","34.48","316.513"
"160","68.0","34.474","315.551"
"160","69.0","34.468","314.582"
"160","70.0","34.462","313.603"
"160","71.0","34.456","312.616"
"161","0.0","33.445","0.0"
"161","1.0","33.383","147.613"
"161","2.0","33.484","306.802"
"161","3.0","33.602","270.038"
"161","4.0","33.703","268.683"
"161","5.0","33.791","272.573"
"161","6.0","33.865","278.02"
"161","7.0","33.931","285.346"
"161","8.0","33.989","293.176"
"161","9.0","34.044","298.19"
"161","10.0","34.095","303.931"
"161","11.0","34.143","309.401"
"161","12.0","34.187","313.978"
"161","13.0","34.228","317.766"
"161","14.0","34.266","321.172"
"161","15.0","34.301","324.199"
"161","16.0","34.333","326.965"
"161","17.0","34.362","329.793"
"161","18.0","34.389","332.074"
"161","19.0","34.414","334.004"
"161","20.0","34.436","335.658"
"161","21.0","34.457","337.057"
"161","22.0","34.475","338.217"
"161","23.0","34.492","339.184"
"161","24.0","34.507","340.075"
"161","25.0","34.52","340.998"
"161","26.0","34.532","341.765"
"161","27.0","34.543","342.413"
"161","28.0","34.553","342.939"
"161","29.0","34.561","343.361"
"161","30.0","34.569","343.666"
"161","31.0","34.575","343.859"
"161","32.0","34.581","343.942"
"161","33.0","34.585","343.923"
"161","34.0","34.589","343.803"
"161","35.0","34.592","343.586"
"161","36.0","34.594","343.279"
"161","37.0","34.596","342.884"
"161","38.0","34.597","342.404"
"161","39.0","34.597","341.845"
"161","40.0","34.596","341.211"
"161","41.0","34.595","340.504"
"161","42.0","34.594","339.726"
"161","43.0","34.592","338.883"
"161","44.0","34.589","337.976"
"161","45.0","34.586","337.009"
"161","46.0","34.582","335.982"
"161","47.0","34.578","334.906"
"161","48.0","34.574","333.891"
"161","49.0","34.569","333.11"
"161","50.0","34.565","332.311"
"161","51.0","34.56","331.517"
"161","52.0","34.555","330.708"
"161","53.0","34.55","329.89"
"161","54.0","34.545","329.065"
"161","55.0","34.54","328.236"
"161","56.0","34.535","327.395"
"161","57.0","34.53","326.547"
"161","58.0","34.525","325.689"
"161","59.0","34.519","324.811"
"161","60.0","34.514","323.922"
"161","61.0","34.509","323.024"
"161","62.0","34.503","322.112"
"161","63.0","34.497","321.191"
"161","64.0","34.492","320.269"
"161","65.0","34.486","319.34"
"161","66.0","34.48","318.404"
"161","67.0","34.475","317.46"
"161","68.0","34.469","316.504"
"161","69.0","34.463","315.543"
"161","70.0","34.457","314.571"
"161","71.0","34.451","313.595"
"15","0.0","33.443","0.0"
"15","1.0","33.423","200.608"
"15","2.0","33.483","292.824"
"15","3.0","33.597","256.936"
"15","4.0","33.699","256.37"
"15","5.0","33.786","262.519"
"15","6.0","33.86","269.037"
"15","7.0","33.926","277.253"
"15","8.0","33.984","285.861"
"15","9.0","34.038","291.239"
"15","10.0","34.089","297.366"
"15","11.0","34.137","303.236"
"15","12.0","34.182","308.249"
"15","13.0","34.223","312.449"
"15","14.0","34.26","316.263"
"15","15.0","34.295","319.665"
"15","16.0","34.327","322.774"
"15","17.0","34.356","325.909"
"15","18.0","34.384","328.507"
"15","19.0","34.408","330.737"
"15","20.0","34.431","332.685"
"15","21.0","34.451","334.364"
"15","22.0","34.47","335.782"
"15","23.0","34.486","336.996"
"15","24.0","34.501","338.105"
"15","25.0","34.514","339.214"
"15","26.0","34.526","340.156"
"15","27.0","34.537","340.972"
"15","28.0","34.547","341.656"
"15","29.0","34.555","342.231"
"15","30.0","34.563","342.678"
"15","31.0","34.569","343.007"
"15","32.0","34.575","343.22"
"15","33.0","34.58","343.322"
"15","34.0","34.583","343.318"
"15","35.0","34.586","343.213"
"15","36.0","34.589","343.01"
"15","37.0","34.59","342.714"
"15","38.0","34.591","342.331"
"15","39.0","34.591","341.863"
"15","40.0","34.591","341.314"
"15","41.0","34.59","340.688"
"15","42.0","34.588","339.99"
"15","43.0","34.586","339.22"
"15","44.0","34.584","338.385"
"15","45.0","34.58","337.485"
"15","46.0","34.577","336.524"
"15","47.0","34.573","335.509"
"15","48.0","34.568","334.531"
"15","49.0","34.564","333.757"
"15","50.0","34.559","332.973"
"15","51.0","34.555","332.188"
"15","52.0","34.55","331.39"
"15","53.0","34.545","330.583"
"15","54.0","34.54","329.768"
"15","55.0","34.535","328.947"
"15","56.0","34.53","328.117"
"15","57.0","34.525","327.278"
"15","58.0","34.519","326.43"
"15","59.0","34.514","325.559"
"15","60.0","34.509","324.678"
"15","61.0","34.503","323.785"
"15","62.0","34.498","322.883"
"15","63.0","34.492","321.969"
"15","64.0","34.487","321.056"
"15","65.0","34.481","320.136"
"15","66.0","34.475","319.207"
"15","67.0","34.47","318.267"
"15","68.0","34.464","317.32"
"15","69.0","34.458","316.365"
"15","70.0","34.452","315.4"
"15","71.0","34.446","314.429"
"14_sec16_0","0.0","33.508","0.0"
"14_sec16_0","1.0","33.701","176.46"
"14_sec16_0","2.0","33.81","220.863"
"14_sec16_0","3.0","33.878","218.461"
"14_sec16_0","4.0","33.958","208.204"
"14_sec16_0","5.0","34.029","201.151"
"14_sec16_0","6.0","34.097","195.897"
"14_sec16_0","7.0","34.16","193.533"
"14_sec16_0","8.0","34.217","194.556"
"14_sec16_0","9.0","34.27","195.89"
"14_sec16_0","10.0","34.319","196.775"
"14_sec16_0","11.0","34.364","197.549"
"14_sec16_0","12.0","34.405","197.76"
"14_sec16_0","13.0","34.442","197.437"
"14_sec16_0","14.0","34.476","196.91"
"14_sec16_0","15.0","34.507","196.263"
"14_sec16_0","16.0","34.537","195.887"
"14_sec16_0","17.0","34.563","195.085"
"14_sec16_0","18.0","34.587","194.14"
"14_sec16_0","19.0","34.609","193.11"
"14_sec16_0","20.0","34.628","191.949"
"14_sec16_0","21.0","34.646","190.769"
"14_sec16_0","22.0","34.662","189.584"
"14_sec16_0","23.0","34.676","188.408"
"14_sec16_0","24.0","34.689","187.515"
"14_sec16_0","25.0","34.701","186.728"
"14_sec16_0","26.0","34.711","185.927"
"14_sec16_0","27.0","34.72","185.09"
"14_sec16_0","28.0","34.728","184.226"
"14_sec16_0","29.0","34.735","183.309"
"14_sec16_0","30.0","34.741","182.364"
"14_sec16_0","31.0","34.747","181.391"
"14_sec16_0","32.0","34.751","180.394"
"14_sec16_0","33.0","34.754","179.37"
"14_sec16_0","34.0","34.757","178.325"
"14_sec16_0","35.0","34.758","177.256"
"14_sec16_0","36.0","34.759","176.168"
"14_sec16_0","37.0","34.76","175.06"
"14_sec16_0","38.0","34.759","173.932"
"14_sec16_0","39.0","34.758","172.788"
"14_sec16_0","40.0","34.757","171.626"
"14_sec16_0","41.0","34.754","170.45"
"14_sec16_0","42.0","34.752","169.257"
"14_sec16_0","43.0","34.748","168.052"
"14_sec16_0","44.0","34.744","166.831"
"14_sec16_0","45.0","34.74","165.6"
"14_sec16_0","46.0","34.735","164.354"
"14_sec16_0","47.0","34.73","163.171"
"14_sec16_0","48.0","34.725","162.415"
"14_sec16_0","49.0","34.72","161.754"
"14_sec16_0","50.0","34.715","161.114"
"14_sec16_0","51.0","34.71","160.468"
"14_sec16_0","52.0","34.705","159.814"
"14_sec16_0","53.0","34.699","159.157"
"14_sec16_0","54.0","34.694","158.491"
"14_sec16_0","55.0","34.688","157.814"
"14_sec16_0","56.0","34.683","157.136"
"14_sec16_0","57.0","34.677","156.455"
"14_sec16_0","58.0","34.671","155.792"
"14_sec16_0","59.0","34.665","155.123"
"14_sec16_0","60.0","34.66","154.448"
"14_sec16_0","61.0","34.654","153.767"
"14_sec16_0","62.0","34.648","153.084"
"14_sec16_0","63.0","34.642","152.392"
"14_sec16_0","64.0","34.635","151.697"
"14_sec16_0","65.0","34.629","151.001"
"14_sec16_0","66.0","34.623","150.308"
"14_sec16_0","67.0","34.617","149.612"
"14_sec16_0","68.0","34.61","148.916"
"14_sec16_0","69.0","34.604","148.213"
"14_sec16_0","70.0","34.597","147.51"
"14_sec16_0","71.0","34.591","146.833"
"16","0.0","33.504","0.0"
"16","1.0","33.67","183.87"
"16","2.0","33.78","219.312"
"16","3.0","33.856","216.481"
"16","4.0","33.934","206.234"
"16","5.0","34.004","198.926"
"16","6.0","34.068","193.544"
"16","7.0","34.129","191.166"
"16","8.0","34.187","192.323"
"16","9.0","34.242","193.749"
"16","10.0","34.293","194.801"
"16","11.0","34.338","195.72"
"16","12.0","34.381","196.075"
"16","13.0","34.419","195.888"
"16","14.0","34.454","195.479"
"16","15.0","34.487","194.95"
"16","16.0","34.517","194.658"
"16","17.0","34.544","193.97"
"16","18.0","34.569","193.123"
"16","19.0","34.591","192.188"
"16","20.0","34.612","191.115"
"16","21.0","34.63","190.018"
"16","22.0","34.646","188.91"
"16","23.0","34.661","187.799"
"16","24.0","34.674","186.957"
"16","25.0","34.686","186.23"
"16","26.0","34.697","185.48"
"16","27.0","34.706","184.697"
"16","28.0","34.715","183.879"
"16","29.0","34.722","183.01"
"16","30.0","34.728","182.107"
"16","31.0","34.733","181.179"
"16","32.0","34.738","180.219"
"16","33.0","34.741","179.236"
"16","34.0","34.744","178.225"
"16","35.0","34.746","177.193"
"16","36.0","34.747","176.136"
"16","37.0","34.748","175.059"
"16","38.0","34.747","173.962"
"16","39.0","34.746","172.845"
"16","40.0","34.745","171.712"
"16","41.0","34.743","170.56"
"16","42.0","34.74","169.393"
"16","43.0","34.737","168.21"
"16","44.0","34.733","167.013"
"16","45.0","34.729","165.801"
"16","46.0","34.724","164.578"
"16","47.0","34.719","163.395"
"16","48.0","34.714","162.636"
"16","49.0","34.709","161.982"
"16","50.0","34.704","161.344"
"16","51.0","34.699","160.701"
"16","52.0","34.694","160.05"
"16","53.0","34.688","159.396"
"16","54.0","34.683","158.734"
"16","55.0","34.678","158.061"
"16","56.0","34.672","157.385"
"16","57.0","34.666","156.707"
"16","58.0","34.661","156.047"
"16","59.0","34.655","155.381"
"16","60.0","34.649","154.708"
"16","61.0","34.643","154.031"
"16","62.0","34.637","153.349"
"16","63.0","34.631","152.66"
"16","64.0","34.625","151.967"
"16","65.0","34.619","151.274"
"16","66.0","34.612","150.583"
"16","67.0","34.606","149.89"
"16","68.0","34.6","149.195"
"16","69.0","34.593","148.494"
"16","70.0","34.587","147.793"
"16","71.0","34.58","147.113"
"16_sec17_0","0.0","33.504","0.0"
"16_sec17_0","1.0","33.67","183.87"
"16_sec17_0","2.0","33.78","219.312"
"16_sec17_0","3.0","33.856","216.481"
"16_sec17_0","4.0","33.934","206.234"
"16_sec17_0","5.0","34.004","198.926"
"16_sec17_0","6.0","34.068","193.544"
"16_sec17_0","7.0","34.129","191.166"
"16_sec17_0","8.0","34.187","192.323"
"16_sec17_0","9.0","34.242","193.749"
"16_sec17_0","10.0","34.293","194.801"
"16_sec17_0","11.0","34.338","195.72"
"16_sec17_0","12.0","34.381","196.075"
"16_sec17_0","13.0","34.419","195.888"
"16_sec17_0","14.0","34.454","195.479"
"16_sec17_0","15.0","34.487","194.95"
"16_sec17_0","16.0","34.517","194.658"
"16_sec17_0","17.0","34.544","193.97"
"16_sec17_0","18.0","34.569","193.123"
"16_sec17_0","19.0","34.591","192.188"
"16_sec17_0","20.0","34.612","191.115"
"16_sec17_0","21.0","34.63","190.018"
"16_sec17_0","22.0","34.646","188.91"
"16_sec17_0","23.0","34.661","187.799"
"16_sec17_0","24.0","34.674","186.957"
"16_sec17_0","25.0","34.686","186.23"
"16_sec17_0","26.0","34.697","185.48"
"16_sec17_0","27.0","34.706","184.697"
"16_sec17_0","28.0","34.715","183.879"
"16_sec17_0","29.0","34.722","183.01"
"16_sec17_0","30.0","34.728","182.107"
"16_sec17_0","31.0","34.733","181.179"
"16_sec17_0","32.0","34.738","180.219"
"16_sec17_0","33.0","34.741","179.236"
"16_sec17_0","34.0","34.744","178.225"
"16_sec17_0","35.0","34.746","177.193"
"16_sec17_0","36.0","34.747","176.136"
"16_sec17_0","37.0","34.748","175.059"
"16_sec17_0","38.0","34.747","173.962"
"16_sec17_0","39.0","34.746","172.845"
"16_sec17_0","40.0","34.745","171.712"
"16_sec17_0","41.0","34.743","170.56"
"16_sec17_0","42.0","34.74","169.393"
"16_sec17_0","43.0","34.737","168.21"
"16_sec17_0","44.0","34.733","167.013"
"16_sec17_0","45.0","34.729","165.801"
"16_sec17_0","46.0","34.724","164.578"
"16_sec17_0","47.0","34.719","163.395"
"16_sec17_0","48.0","34.714","162.636"
"16_sec17_0","49.0","34.709","161.982"
"16_sec17_0","50.0","34.704","161.344"
"16_sec17_0","51.0","34.699","160.701"
"16_sec17_0","52.0","34.694","160.05"
"16_sec17_0","53.0","34.688","159.396"
"16_sec17_0","54.0","34.683","158.734"
"16_sec17_0","55.0","34.678","158.061"
"16_sec17_0","56.0","34.672","157.385"
"16_sec17_0","57.0","34.666","156.707"
"16_sec17_0","58.0","34.661","156.047"
"16_sec17_0","59.0","34.655","155.381"
"16_sec17_0","60.0","34.649","154.708"
"16_sec17_0","61.0","34.643","154.031"
"16_sec17_0","62.0","34.637","153.349"
"16_sec17_0","63.0","34.631","152.66"
"16_sec17_0","64.0","34.625","151.967"
"16_sec17_0","65.0","34.619","151.274"
"16_sec17_0","66.0","34.612","150.583"
"16_sec17_0","67.0","34.606","149.89"
"16_sec17_0","68.0","34.6","149.195"
"16_sec17_0","69.0","34.593","148.494"
"16_sec17_0","70.0","34.587","147.793"
"16_sec17_0","71.0","34.58","147.113"
"162","0.0","33.497","0.0"
"162","1.0","33.679","151.311"
"162","2.0","33.73","210.097"
"162","3.0","33.815","211.173"
"162","4.0","33.893","201.805"
"162","5.0","33.964","194.153"
"162","6.0","34.028","188.557"
"162","7.0","34.086","185.563"
"162","8.0","34.145","187.057"
"162","9.0","34.201","188.662"
"162","10.0","34.252","190.112"
"162","11.0","34.298","191.337"
"162","12.0","34.341","192.007"
"162","13.0","34.381","192.143"
"162","14.0","34.418","192.025"
"162","15.0","34.451","191.766"
"162","16.0","34.482","191.689"
"162","17.0","34.51","191.268"
"162","18.0","34.536","190.665"
"162","19.0","34.559","189.955"
"162","20.0","34.58","189.09"
"162","21.0","34.599","188.192"
"162","22.0","34.616","187.274"
"162","23.0","34.631","186.316"
"162","24.0","34.645","185.608"
"162","25.0","34.657","185.016"
"162","26.0","34.669","184.396"
"162","27.0","34.679","183.732"
"162","28.0","34.687","183.031"
"162","29.0","34.695","182.271"
"162","30.0","34.702","181.476"
"162","31.0","34.707","180.645"
"162","32.0","34.712","179.784"
"162","33.0","34.716","178.889"
"162","34.0","34.719","177.967"
"162","35.0","34.721","177.014"
"162","36.0","34.723","176.037"
"162","37.0","34.724","175.035"
"162","38.0","34.724","174.007"
"162","39.0","34.723","172.96"
"162","40.0","34.722","171.889"
"162","41.0","34.72","170.8"
"162","42.0","34.717","169.689"
"162","43.0","34.714","168.563"
"162","44.0","34.711","167.418"
"162","45.0","34.707","166.258"
"162","46.0","34.703","165.08"
"162","47.0","34.698","163.915"
"162","48.0","34.693","163.156"
"162","49.0","34.688","162.512"
"162","50.0","34.683","161.882"
"162","51.0","34.678","161.248"
"162","52.0","34.673","160.605"
"162","53.0","34.667","159.959"
"162","54.0","34.662","159.304"
"162","55.0","34.657","158.637"
"162","56.0","34.651","157.969"
"162","57.0","34.645","157.298"
"162","58.0","34.64","156.644"
"162","59.0","34.634","155.984"
"162","60.0","34.628","155.318"
"162","61.0","34.623","154.645"
"162","62.0","34.617","153.971"
"162","63.0","34.611","153.288"
"162","64.0","34.605","152.6"
"162","65.0","34.599","151.913"
"162","66.0","34.592","151.227"
"162","67.0","34.586","150.538"
"162","68.0","34.58","149.849"
"162","69.0","34.574","149.154"
"162","70.0","34.567","148.456"
"162","71.0","34.561","147.771"
"163","0.0","33.492","0.0"
"163","1.0","33.634","128.227"
"163","2.0","33.694","202.033"
"163","3.0","33.779","205.075"
"163","4.0","33.862","197.171"
"163","5.0","33.936","190.185"
"163","6.0","34.003","184.993"
"163","7.0","34.063","181.912"
"163","8.0","34.122","183.521"
"163","9.0","34.178","185.169"
"163","10.0","34.228","186.807"
"163","11.0","34.276","188.194"
"163","12.0","34.319","189.022"
"163","13.0","34.359","189.341"
"163","14.0","34.396","189.395"
"163","15.0","34.43","189.297"
"163","16.0","34.461","189.346"
"163","17.0","34.49","189.1"
"163","18.0","34.516","188.663"
"163","19.0","34.54","188.109"
"163","20.0","34.561","187.397"
"163","21.0","34.58","186.651"
"163","22.0","34.597","185.876"
"163","23.0","34.613","185.045"
"163","24.0","34.627","184.441"
"163","25.0","34.64","183.96"
"163","26.0","34.651","183.443"
"163","27.0","34.661","182.884"
"163","28.0","34.67","182.276"
"163","29.0","34.678","181.613"
"163","30.0","34.685","180.906"
"163","31.0","34.691","180.163"
"163","32.0","34.696","179.382"
"163","33.0","34.7","178.568"
"163","34.0","34.703","177.718"
"163","35.0","34.706","176.839"
"163","36.0","34.707","175.929"
"163","37.0","34.708","174.991"
"163","38.0","34.708","174.028"
"163","39.0","34.708","173.037"
"163","40.0","34.707","172.024"
"163","41.0","34.705","170.986"
"163","42.0","34.703","169.928"
"163","43.0","34.7","168.848"
"163","44.0","34.697","167.75"
"163","45.0","34.693","166.631"
"163","46.0","34.689","165.497"
"163","47.0","34.684","164.349"
"163","48.0","34.679","163.592"
"163","49.0","34.674","162.958"
"163","50.0","34.669","162.333"
"163","51.0","34.664","161.706"
"163","52.0","34.659","161.069"
"163","53.0","34.654","160.429"
"163","54.0","34.649","159.778"
"163","55.0","34.643","159.118"
"163","56.0","34.638","158.453"
"163","57.0","34.632","157.787"
"163","58.0","34.627","157.135"
"163","59.0","34.621","156.479"
"163","60.0","34.616","155.817"
"163","61.0","34.61","155.149"
"163","62.0","34.604","154.477"
"163","63.0","34.598","153.797"
"163","64.0","34.592","153.113"
"163","65.0","34.586","152.429"
"163","66.0","34.58","151.746"
"163","67.0","34.574","151.061"
"163","68.0","34.568","150.372"
"163","69.0","34.562","149.68"
"163","70.0","34.555","148.984"
"163","71.0","34.549","148.294"
"164","0.0","33.486","0.0"
"164","1.0","33.549","145.733"
"164","2.0","33.655","195.349"
"164","3.0","33.74","197.951"
"164","4.0","33.83","191.696"
"164","5.0","33.908","185.435"
"164","6.0","33.977","180.797"
"164","7.0","34.038","177.916"
"164","8.0","34.099","179.667"
"164","9.0","34.155","181.483"
"164","10.0","34.207","183.393"
"164","11.0","34.255","185.004"
"164","12.0","34.3","186.042"
"164","13.0","34.341","186.591"
"164","14.0","34.379","186.856"
"164","15.0","34.413","186.95"
"164","16.0","34.445","187.163"
"164","17.0","34.474","187.109"
"164","18.0","34.501","186.853"
"164","19.0","34.525","186.458"
"164","20.0","34.547","185.89"
"164","21.0","34.566","185.286"
"164","22.0","34.584","184.644"
"164","23.0","34.6","183.931"
"164","24.0","34.614","183.424"
"164","25.0","34.627","183.036"
"164","26.0","34.638","182.614"
"164","27.0","34.649","182.142"
"164","28.0","34.658","181.619"
"164","29.0","34.666","181.035"
"164","30.0","34.673","180.408"
"164","31.0","34.679","179.738"
"164","32.0","34.684","179.029"
"164","33.0","34.689","178.28"
"164","34.0","34.692","177.497"
"164","35.0","34.694","176.677"
"164","36.0","34.696","175.827"
"164","37.0","34.697","174.945"
"164","38.0","34.698","174.032"
"164","39.0","34.697","173.093"
"164","40.0","34.696","172.126"
"164","41.0","34.695","171.136"
"164","42.0","34.693","170.12"
"164","43.0","34.69","169.082"
"164","44.0","34.687","168.022"
"164","45.0","34.683","166.942"
"164","46.0","34.679","165.841"
"164","47.0","34.674","164.721"
"164","48.0","34.669","163.963"
"164","49.0","34.665","163.337"
"164","50.0","34.66","162.719"
"164","51.0","34.655","162.096"
"164","52.0","34.649","161.465"
"164","53.0","34.644","160.83"
"164","54.0","34.639","160.184"
"164","55.0","34.634","159.527"
"164","56.0","34.628","158.869"
"164","57.0","34.623","158.207"
"164","58.0","34.617","157.557"
"164","59.0","34.612","156.905"
"164","60.0","34.606","156.247"
"164","61.0","34.6","155.582"
"164","62.0","34.595","154.914"
"164","63.0","34.589","154.238"
"164","64.0","34.583","153.558"
"164","65.0","34.577","152.878"
"164","66.0","34.571","152.198"
"164","67.0","34.565","151.515"
"164","68.0","34.559","150.83"
"164","69.0","34.552","150.14"
"164","70.0","34.546","149.447"
"164","71.0","34.54","148.757"
"165","0.0","33.482","0.0"
"165","1.0","33.524","81.233"
"165","2.0","33.626","191.296"
"165","3.0","33.716","188.078"
"165","4.0","33.81","184.935"
"165","5.0","33.889","179.02"
"165","6.0","33.96","174.792"
"165","7.0","34.022","172.1"
"165","8.0","34.082","173.939"
"165","9.0","34.139","176.093"
"165","10.0","34.191","178.445"
"165","11.0","34.24","180.386"
"165","12.0","34.285","181.748"
"165","13.0","34.327","182.648"
"165","14.0","34.366","183.231"
"165","15.0","34.401","183.628"
"165","16.0","34.433","184.074"
"165","17.0","34.463","184.304"
"165","18.0","34.49","184.309"
"165","19.0","34.514","184.151"
"165","20.0","34.536","183.803"
"165","21.0","34.556","183.41"
"165","22.0","34.574","182.959"
"165","23.0","34.59","182.423"
"165","24.0","34.604","182.049"
"165","25.0","34.618","181.797"
"165","26.0","34.629","181.501"
"165","27.0","34.64","181.153"
"165","28.0","34.649","180.741"
"165","29.0","34.658","180.268"
"165","30.0","34.665","179.743"
"165","31.0","34.671","179.173"
"165","32.0","34.676","178.555"
"165","33.0","34.68","177.897"
"165","34.0","34.684","177.196"
"165","35.0","34.686","176.458"
"165","36.0","34.688","175.682"
"165","37.0","34.689","174.872"
"165","38.0","34.69","174.029"
"165","39.0","34.69","173.154"
"165","40.0","34.689","172.251"
"165","41.0","34.687","171.318"
"165","42.0","34.685","170.36"
"165","43.0","34.682","169.375"
"165","44.0","34.679","168.367"
"165","45.0","34.676","167.335"
"165","46.0","34.672","166.283"
"165","47.0","34.667","165.2"
"165","48.0","34.662","164.442"
"165","49.0","34.657","163.83"
"165","50.0","34.652","163.217"
"165","51.0","34.647","162.604"
"165","52.0","34.642","161.98"
"165","53.0","34.637","161.353"
"165","54.0","34.632","160.713"
"165","55.0","34.627","160.065"
"165","56.0","34.621","159.413"
"165","57.0","34.616","158.758"
"165","58.0","34.61","158.113"
"165","59.0","34.605","157.467"
"165","60.0","34.599","156.816"
"165","61.0","34.593","156.157"
"165","62.0","34.587","155.495"
"165","63.0","34.582","154.825"
"165","64.0","34.576","154.151"
"165","65.0","34.57","153.478"
"165","66.0","34.564","152.804"
"165","67.0","34.558","152.127"
"165","68.0","34.552","151.447"
"165","69.0","34.545","150.762"
"165","70.0","34.539","150.073"
"165","71.0","34.533","149.386"
"166","0.0","33.479","0.0"
"166","1.0","33.469","15.095"
"166","2.0","33.599","194.479"
"166","3.0","33.698","175.778"
"166","4.0","33.794","177.729"
"166","5.0","33.875","172.626"
"166","6.0","33.946","169.077"
"166","7.0","34.008","166.595"
"166","8.0","34.068","168.16"
"166","9.0","34.125","170.373"
"166","10.0","34.177","172.945"
"166","11.0","34.226","175.181"
"166","12.0","34.272","176.902"
"166","13.0","34.314","178.194"
"166","14.0","34.353","179.136"
"166","15.0","34.389","179.866"
"166","16.0","34.421","180.581"
"166","17.0","34.451","181.124"
"166","18.0","34.479","181.427"
"166","19.0","34.503","181.536"
"166","20.0","34.526","181.433"
"166","21.0","34.546","181.276"
"166","22.0","34.564","181.044"
"166","23.0","34.58","180.71"
"166","24.0","34.595","180.491"
"166","25.0","34.608","180.389"
"166","26.0","34.62","180.238"
"166","27.0","34.631","180.026"
"166","28.0","34.64","179.742"
"166","29.0","34.649","179.392"
"166","30.0","34.656","178.985"
"166","31.0","34.662","178.524"
"166","32.0","34.668","178.014"
"166","33.0","34.672","177.455"
"166","34.0","34.676","176.85"
"166","35.0","34.678","176.201"
"166","36.0","34.68","175.512"
"166","37.0","34.681","174.783"
"166","38.0","34.682","174.017"
"166","39.0","34.682","173.217"
"166","40.0","34.681","172.383"
"166","41.0","34.68","171.519"
"166","42.0","34.678","170.623"
"166","43.0","34.675","169.7"
"166","44.0","34.672","168.749"
"166","45.0","34.668","167.773"
"166","46.0","34.664","166.772"
"166","47.0","34.66","165.741"
"166","48.0","34.655","164.982"
"166","49.0","34.65","164.383"
"166","50.0","34.645","163.779"
"166","51.0","34.64","163.175"
"166","52.0","34.635","162.56"
"166","53.0","34.63","161.942"
"166","54.0","34.625","161.309"
"166","55.0","34.619","160.669"
"166","56.0","34.614","160.025"
"166","57.0","34.609","159.378"
"166","58.0","34.603","158.738"
"166","59.0","34.597","158.099"
"166","60.0","34.592","157.455"
"166","61.0","34.586","156.803"
"166","62.0","34.58","156.147"
"166","63.0","34.575","155.485"
"166","64.0","34.569","154.818"
"166","65.0","34.563","154.151"
"166","66.0","34.557","153.484"
"166","67.0","34.551","152.813"
"166","68.0","34.544","152.138"
"166","69.0","34.538","151.46"
